position,user,first_genre,genre_label,track_name,track_id,artist,duration_ms,gender,age,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode
44,25ed4027297c4edfad6b476241db694e_LukasPondszello,4,Rock & Heavy,Faint,4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,162106,M,20,0.6960755780266689,-0.5059807398587278,-0.17932822501961113,1.4955385438843358,-0.5152379317018508,-0.6471346424366335,0.7075310655144609,0.5607658090492357,0.43211220188875155,0.6828982403308003,4.0,1.0
45,25ed4027297c4edfad6b476241db694e_LukasPondszello,4,Rock & Heavy,Rasputin,0b18g3G5spr4ZCkz7Y6Q0Q,"Majestic, Boney M.",186209,M,20,0.3742901844232381,-0.8457733758111678,0.9151313582145301,1.2436136537282012,-0.5150389306139314,0.209018210577543,0.7825427992834305,0.6403288298671876,0.18534150115673756,0.8781349135609431,6.0,0.0
46,25ed4027297c4edfad6b476241db694e_LukasPondszello,4,Rock & Heavy,BABY SAID,2KReCz1L5XkGIBhDncQ5VZ,Måneskin,164682,M,20,-0.14056644534225105,-0.8530947832881587,0.18549163605843572,0.49911920222201106,-0.5152379317018508,-0.6760112655556166,0.6404287322449402,-0.6438183261345576,0.2889294280741876,0.6662823532473838,6.0,0.0
47,25ed4027297c4edfad6b476241db694e_LukasPondszello,4,Rock & Heavy,Dernière danse,65uoaqX5qcjXZRheAj1qQT,Indila,213493,M,20,0.4386472631439242,-0.34897538764334957,0.4376465400388509,-0.5010602124277185,-0.5152379317018508,-0.7283013668791807,0.1788769418093405,-0.37807783660259797,-0.2718116783349413,-0.4968297425917633,0.0,0.0
48,25ed4027297c4edfad6b476241db694e_LukasPondszello,4,Rock & Heavy,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,183956,M,20,1.1465751290714716,-0.4811904210878787,-0.6621780411523207,-0.6213825480246786,-0.4519716898777139,-0.5370912948751031,-0.0363352943611561,-0.7504327740306133,-1.9237811884895337,0.13457396657805942,0.0,0.0
49,25ed4027297c4edfad6b476241db694e_LukasPondszello,4,Rock & Heavy,Lonely Day,1VNWaY3uNfoeWqb5U8x2QX,System Of A Down,167906,M,20,0.6317184993059827,0.14132202804677926,-0.6299880534101403,0.8036851142018163,-0.5152347683897596,-0.2592513535140758,0.7377653867784842,-0.6231319407218902,-0.33510766598032793,-0.9620745809274224,8.0,0.0
50,25ed4027297c4edfad6b476241db694e_LukasPondszello,4,Rock & Heavy,Should I Stay or Should I Go - Remastered,39shmbIHICJ2Wxnk1fPSdz,The Clash,188987,M,20,0.6960755780266689,-0.6343395014944583,0.8346563888590784,0.954088033698016,-0.5152379317018508,1.6996763229358631,0.33106911593583876,0.688066642357959,-0.32580148277475635,1.5510783404393067,2.0,1.0
51,25ed4027297c4edfad6b476241db694e_LukasPondszello,4,Rock & Heavy,Centuries,04aAxqtGp5pv12UXAg4pkq,Fall Out Boy,228360,M,20,0.5030043418646104,-0.8459110998043392,-1.0430928961014583,1.036809639420926,-0.5152379317018508,-0.5011906282947457,0.7899419158796893,0.0022334029072126893,1.8584329102722907,0.4710456800172417,4.0,0.0
0,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Tear Away,3ENHpbTuY72FukZbwGP6bc,Drowning Pool,254200,M,40,-0.46235183894568177,-0.8542847185891593,0.12647665853110454,0.24719431206587633,-0.5071858645605971,-0.6369888018813151,0.5716679762900513,-0.45604959700419095,0.35762788162543047,0.04318658761926941,0.0,1.0
1,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,Måneskin,173346,M,40,0.5673614205852966,-0.8512547907393889,0.8722113745582892,0.09679139256967624,-0.5152379317018508,0.0919508195546382,0.6445110034704623,-0.541977659487579,0.34103708310163977,2.124326444817172,1.0,1.0
2,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Beggin',3Wrjm47oTz2sjIgck11l5e,Måneskin,211560,M,40,0.6960755780266689,-0.5059807398587278,0.6790714481052053,0.8187254061514362,-0.5152379317018508,1.504564004564355,0.5424542228324082,-0.35580019077357145,0.3931447381290919,0.59151086137201,11.0,0.0
3,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Bodies,7CpbhqKUedOIrcvc94p60Y,Drowning Pool,201960,M,40,0.2455760269818658,-0.8462416373879506,0.36790156659745943,1.315055040488896,-0.5110105964526926,-0.1734019334306125,0.7214363018763956,-0.031183065836327222,0.28628047704938087,0.40458213168357604,4.0,0.0
4,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Monster,5XQNN3cHwYRzPv08CHuQNZ,Skillet,178013,M,40,-0.5267089176663678,-0.7370816004003112,0.2820615992849777,1.409056865174021,-0.5152379317018508,-0.681474410470019,0.8578096750039953,0.021328527903521053,0.4276508106890762,1.019369953769982,8.0,1.0
5,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Another One Bites The Dust - Remastered 2011,5vdp5UmvTsnMEMESIF2Ym7,Queen,214653,M,40,0.5673614205852966,-0.5472979378101434,1.8540060006947987,-0.20401444642272354,0.3819924068950006,-0.0251165714682664,0.33017611910525574,1.404133829719527,-0.44458602346609855,1.2769162035629362,5.0,0.0
6,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,In the End,60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,216880,M,40,1.0178609716300995,-0.8294117654224074,-0.16859822910555092,1.0593700773453563,-0.5152379317018508,0.3338900943353079,0.4069738465353915,-0.2284993574648482,-0.6127247043038433,-0.19358980331941414,3.0,0.0
7,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,202333,M,40,0.8247897354680411,-0.7285427128236852,0.7863714072458075,0.2058335092044213,-0.5151720772955884,-0.8274184246119067,0.4315950448643221,1.0858817464477188,1.6470396475689488,0.836595195852402,4.0,0.0
8,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,GOSSIP (feat. Tom Morello),44Xyja7xYPlVC6v2CeweSi,"Måneskin, Tom Morello",168280,M,40,0.05250479081980738,-0.8509517979544118,0.6254214685349042,0.8901667929121309,-0.5152379317018508,-0.5636265701736282,0.7764193924451472,-0.1616664199777685,0.5994492264953043,1.9415516868995921,9.0,1.0
9,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Believer,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,204346,M,40,0.8891468141887273,-0.6844710350088422,1.0117013214410722,0.7435239464033362,-0.5152379317018508,-0.6650849757268121,0.5978200263285526,0.8790178923210438,0.07760587460834031,0.911366687727776,10.0,0.0
10,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Freaks,7EkWXAI1wn8Ii883ecd9xr,Surf Curse,147062,M,40,0.6960755780266689,-0.855693910487289,-1.3006127980389035,1.3488956973755408,1.3051043898744534,-0.8984393084991357,-0.10943346349316219,-0.4162680865952149,1.983351863863186,-0.16451200092343565,9.0,1.0
11,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s,AC/DC,208110,M,40,0.8247897354680411,-0.6877764108449554,-0.07202826587900953,1.2436136537282012,-0.5106942652435719,-0.07974802061228864,0.5443677874693718,0.9585809131389958,-0.24378856486198422,-0.09804845258977003,6.0,0.0
12,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Numb,2nLtzopw4rPReszdYBJU6h,Linkin Park,187520,M,40,0.9535038929094134,-0.8460763685961449,-0.5334180901835983,1.081930515269786,-0.5152379317018508,2.4801255964218942,0.621930940754293,-0.48787480533137173,-0.44092628849761517,-0.9786904680108388,6.0,0.0
13,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Heathens,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,195920,M,40,0.6317184993059827,-0.6241479259997759,0.7756414113317472,-0.7003440807601835,-0.5151349802719735,-0.4777771500901647,-0.03671800728854882,-0.702694961539842,-1.139691685146684,0.4211980187669925,4.0,0.0
14,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,Måneskin,194786,M,40,-0.14056644534225105,-0.8519985003025143,0.20158662992952603,1.3413755514007308,-0.5152379317018508,2.0118560323302757,0.7584318848576902,-0.0932422220743298,-0.6874530068983967,0.8199793087689857,4.0,0.0
15,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Bones,54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,165264,M,40,0.5030043418646104,-0.800434637259148,0.9902413296129516,0.6307217567811861,-0.5152379317018508,-0.7197164248708344,0.6876299932900402,-0.43377195117516437,-0.3018912143139989,0.5832029178303019,5.0,0.0
16,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Last Resort,5W8YXBz9MTIDyrpYaCg2Ky,Papa Roach,199906,M,40,0.5673614205852966,-0.8544747776997358,0.008446703476442111,1.1571319750178861,-0.5128798263247695,0.27145415245642557,0.6813790154759594,-0.2030391908031036,-1.1201033894106118,0.998600094915712,4.0,0.0
17,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Devil in Disguise,3MKhTroJs5GF9H7LqN9fiw,Marino,104431,M,40,0.6317184993059827,0.5434760881072221,1.671596070155775,-0.6740235698483484,-0.5151553980136531,-0.43095019368100274,-0.07830614539855571,-0.136206253316024,-0.4440632041848866,0.707822070955925,1.0,0.0
18,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Notion,0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,195120,M,40,0.6317184993059827,-0.670423187705361,-1.493752724491987,1.1308114641060512,-0.5120458622279966,-0.634647454060857,0.6678564920414172,0.1279429757995767,1.2814495515268454,-0.5591393191545748,9.0,1.0
19,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Insane,5flerg6aEao2VayZezVlgu,"Black Gryph0n, Baasik",159714,M,40,0.18121894826117965,-0.3241850688725003,0.6898014440192655,0.4878389832597961,-0.5152379317018508,5.12584863353954,0.4125869694704845,1.1336195589384899,-0.6212292312782234,1.4555369897096626,4.0,0.0
20,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,HONEY (ARE U COMING?),5UHHuxxYFnuE5KBbpl4Hzu,Måneskin,167276,M,40,-0.20492352406293718,-0.8504009019817262,-0.5977980656679597,1.3451356243881358,-0.515233761881367,-0.19681541163519345,0.856151252318627,0.12476045496685874,0.6017496313326368,-0.30990101290332894,7.0,0.0
21,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,"Gorillaz, De La Soul",222640,M,40,1.0178609716300995,-0.8327722308557891,1.237031235636336,0.46151847234796106,-0.5085374615450218,3.4869051592188747,0.30376892711515924,1.6587354963369731,0.5519772357612647,1.3516876954383104,6.0,1.0
22,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Sinner,4AaZtoVREGSOTMzdzLoCGK,Drowning Pool,147333,M,40,-0.8484943112697986,-0.85459872929359,-0.06129826996494932,1.420337084136236,-0.5151450453559,-0.782932816023203,0.8234930825144496,0.04997121539798371,-0.061777745762750226,0.35473447043332684,4.0,1.0
23,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Gangsta's Paradise,1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",240693,M,40,0.8891468141887273,-0.6753812514595308,0.31961658498418843,-0.25665546824639357,-0.5152379317018508,1.8089392212239073,-0.1262728322984413,-0.21417801371761688,-1.4899457489399053,-0.2517454081113716,8.0,1.0
24,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,240400,M,40,1.1465751290714716,-0.719452929274374,0.13184165648813462,0.8450459170632713,-0.46433736441606793,-0.5089951210296059,0.7973410324759483,-0.6231319407218902,0.04637613621061654,-0.20189774686112233,10.0,1.0
25,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Faint,4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,162106,M,40,0.6960755780266689,-0.5059807398587278,-0.17932822501961113,1.4955385438843358,-0.5152379317018508,-0.6471346424366335,0.7075310655144609,0.5607658090492357,0.43211220188875155,0.6828982403308003,4.0,1.0
26,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Sweet Dreams (Are Made of This) - 2005 Remaster,1TfqLAPs4K3s2rJMoCokcS,"Eurythmics, Annie Lennox, Dave Stewart",216933,M,40,0.7604326567473549,-0.23604171324281428,0.5610414930505428,0.4840789102723911,-0.5152379317018508,-0.36070975906726,0.19928829793695135,-0.6533658886327118,0.08408883369536803,1.779546787836282,0.0,0.0
27,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Should I Stay or Should I Go - Remastered,39shmbIHICJ2Wxnk1fPSdz,The Clash,188987,M,40,0.6960755780266689,-0.6343395014944583,0.8346563888590784,0.954088033698016,-0.5152379317018508,1.6996763229358631,0.33106911593583876,0.688066642357959,-0.32580148277475635,1.5510783404393067,2.0,1.0
28,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,THE LONELIEST,7exHT4swWOKL5addPeqkLP,Måneskin,247067,M,40,-0.20492352406293718,-0.8516404179202688,-0.33491316577348434,0.06295073568303122,-0.5152379317018508,-0.7025465408541418,0.5178330245034776,-0.7106512636216373,0.24811466952091277,-0.9163808914480273,2.0,1.0
29,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Without Me,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,290320,M,40,0.9535038929094134,-0.8479218701046414,1.719881051769046,0.32615584480138143,-0.5152379317018508,0.5524158909113965,0.7951723258873896,0.01655474665444402,-0.3654311842906179,0.8947508006443595,7.0,1.0
30,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Cradles,47UFoOuvrkt4khE7c5aap6,Sub Urban,209829,M,40,0.05250479081980738,-0.12586251870570664,-0.27053319028912304,0.014069786846766184,-0.5150354797280137,0.06853734135005723,0.9180231755804473,3.838762266748858,-1.5219771435688205,0.7368998733519037,6.0,1.0
31,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Way down We Go,0y1QJc3SJVPKJ1OvFmFqe6,KALEO,213706,M,40,0.6317184993059827,0.7390441584105881,-0.5280530922265683,-0.2904961251330386,-0.5142803108596946,-0.485581642825025,0.13244110661902592,0.7039792465215494,1.4127469003485253,-0.4552900248832223,10.0,0.0
32,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,MAMMAMIA,7oJ3Nb3LIY1ond1fHF3xio,Måneskin,186809,M,40,-0.39799476022499564,-0.8540919049987195,0.9687813377848312,0.35247635571321645,-0.5152379317018508,-0.5441153383364774,0.7377653867784842,-0.15052759706325533,0.6741078198523625,1.4721528767930792,1.0,0.0
33,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Mockingbird,561jH07mF1jHuk7KlaeF0s,Eminem,250760,M,40,0.8247897354680411,-0.28011339105765737,0.26596660541388734,0.3599965016880264,-0.5152379317018508,-0.07974802061228864,0.6713009083879515,3.074957266896519,-1.3482965783502294,-0.8000696818641125,0.0,1.0
34,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,183956,M,40,1.1465751290714716,-0.4811904210878787,-0.6621780411523207,-0.6213825480246786,-0.4519716898777139,-0.5370912948751031,-0.0363352943611561,-0.7504327740306133,-1.9237811884895337,0.13457396657805942,0.0,0.0
35,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",173333,M,40,0.5030043418646104,1.157725097651597,0.7434514235895666,-0.5687415262010086,-0.5152379317018508,4.13467805621228,0.037655871601433126,0.9904061214661766,0.7425274364536264,-0.4095963354038274,8.0,0.0
36,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Toxicity,0snQkGI5qnAmohLE7jTsTn,System Of A Down,218933,M,40,0.6960755780266689,-0.8550724998300997,-0.9357929369608563,1.0932107342320012,-0.5080773434226644,0.2948676306610063,0.6262683539314101,-0.3048798574500821,-0.2106069678144023,0.1387279383489135,8.0,1.0
37,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,LET THE WORLD BURN,0YVh3SyU4dS7jOWIFQ1tTf,Chris Grey,163290,M,40,0.4386472631439242,-0.5032262599953001,-1.12893286341394,-0.09497232978797847,-0.5152379317018508,-0.0251165714682664,0.2712383282867795,-0.6629134511308661,-1.039798347816465,-0.8249935124892371,5.0,0.0
38,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,BABY SAID,2KReCz1L5XkGIBhDncQ5VZ,Måneskin,164682,M,40,-0.14056644534225105,-0.8530947832881587,0.18549163605843572,0.49911920222201106,-0.5152379317018508,-0.6760112655556166,0.6404287322449402,-0.6438183261345576,0.2889294280741876,0.6662823532473838,6.0,0.0
39,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,The Real Slim Shady,3yfqSUWxFvZELEM4PmlwIR,Eminem,284200,M,40,0.7604326567473549,-0.7726143906385283,1.93984596800728,0.2960752609021414,-0.5152379317018508,-0.9429249170878394,0.6144042531822363,-0.24759448246115667,-0.6349968056834698,1.301840034188061,5.0,0.0
40,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,House of Memories,2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,208706,M,40,0.3742901844232381,-0.8483074972855212,-0.43684812695705644,0.8826466469373209,-0.5152379317018508,-0.9179505403362864,0.5114544757135993,-0.6247232011382491,-0.44510884274731044,0.24673120439112015,11.0,0.0
41,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,One Step Closer,3K4HG9evC7dg3N0R9cYqk4,Linkin Park,157333,M,40,0.5673614205852966,-0.8519434107052458,-0.5119580983554779,1.4541777410228809,-0.5152341357273414,-0.6830353090169908,0.5920793324176621,-0.37648657618623893,-0.9615148741096711,0.37965830105845144,9.0,1.0
42,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Lonely Day,1VNWaY3uNfoeWqb5U8x2QX,System Of A Down,167906,M,40,0.6317184993059827,0.14132202804677926,-0.6299880534101403,0.8036851142018163,-0.5152347683897596,-0.2592513535140758,0.7377653867784842,-0.6231319407218902,-0.33510766598032793,-0.9620745809274224,8.0,0.0
43,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Enemy (with JID) - from the series Arcane League of Legends,3CIyK1V4JEJkg02E4EJnDl,"Imagine Dragons, JID, Arcane, League of Legends",173381,M,40,0.3742901844232381,-0.20298795488168203,0.7541814195036268,0.7548041653655512,-0.5152379317018508,2.0899009596788787,0.5914414775386742,3.074957266896519,-1.5932548389073753,0.45027582116297116,11.0,0.0
44,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,SUPERMODEL,0eJmsdfbAOM1KD0w50EhlD,Måneskin,148064,M,40,-0.39799476022499564,-0.8514200595311946,0.24987161154279702,1.1082510261816212,-0.5152379317018508,-0.3685142518021203,0.720415734070015,-0.2826022116210556,-0.06125492648153831,1.4721528767930792,7.0,1.0
45,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Another Love,3JvKfv6T31zO0ini8iNItO,Tom Odell,244360,M,40,0.8891468141887273,1.0585638225682001,-0.7641130023358927,-0.17017378953607853,-0.5151904820204827,-0.560504773079684,0.06737990896226644,-0.5212912740749115,0.0016228057388787752,-1.3110082096791664,4.0,0.0
46,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Toxic,6I9VzXrHxO9rA9A5euc8Ak,Britney Spears,198800,M,40,0.7604326567473549,-0.7872131339146952,1.0009713255270118,0.961608179672826,-0.44334447508351343,0.5914383545856983,0.6565026751954337,0.6562414340307782,0.7081607823686306,1.9830914046081332,5.0,0.0
47,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Ride,2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,214506,M,40,0.6960755780266689,-0.8327997756544233,0.3088865890701282,0.4915990562472011,-0.5152379317018508,-0.4153412082112821,0.47267289907113874,-0.5324300969894247,-1.6637308780147382,0.49596951064236583,6.0,1.0
48,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Duality,61mWefnWQOLf90gepjOCb3,Slipknot,252613,M,40,0.5673614205852966,-0.8551468707864123,-1.2523278164256324,1.503058689859146,-0.5143924646520193,0.2948676306610063,0.7697857017036738,1.5155220588646598,0.733674363291771,-1.0493079881153582,4.0,0.0
49,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Thunder,1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,187146,M,40,0.7604326567473549,-0.8372895778318105,0.08892167283189377,0.901447011874346,-0.12988900422756208,-0.14998845522603152,0.539264948437469,-0.4608233782532681,1.5780275024489794,-0.6588346416550732,0.0,1.0
50,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Somebody Told Me,4AIatGjGyVipeEAzCMTqOg,Måneskin,161040,M,40,-0.7197801538284263,-0.7921711976688649,0.14257165240219483,1.070650296307571,-0.5152379317018508,-0.6565000337184659,0.7113581947883878,0.6562414340307782,0.9118860289475317,1.3641496107508724,2.0,1.0
51,25ed4027297c4edfad6b476241db694e_SebastianWong,4,Rock & Heavy,Woman,6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,172626,M,40,0.6317184993059827,-0.6112018706416656,1.2692212233785167,0.6833627786048562,-0.5067832612035345,-0.38412323727184083,0.6232066505122685,0.20114095495209264,-0.5132147677798462,1.8044706184614068,5.0,0.0
0,26af6215d5dc41ba90ab08372ec96e71_Mo2F,2,Urban & Contemporary,"Kick, Push",6nz35DNIzbtj5ztpDEcW1j,Lupe Fiasco,254466,F,60,-0.6554230751077401,-0.6092737347372662,0.8024664011168978,0.1907932172548013,-0.5152379317018508,-0.2904693244535171,0.4363151709688321,0.10089154872147311,-0.13070275433585143,0.25088517616197425,1.0,0.0
